鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,縣市
桃園區,房地(土地+建物)+車位,桃園市桃園區幸福路181~210號,18.83,住,,,1090405,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090227.0,131.04,2,2,1,有,有,10740000,84519.0,坡道平面,23.49,1650000,,RPRNMLKMMHPFFAH28CA,桃園市
桃園區,房地(土地+建物)+車位,桃園市桃園區幸福路151~180號,18.41,住,,,1090331,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090227.0,129.92000000000002,2,2,1,有,有,9900000,77916.0,坡道平面,25.32,1750000,,RPTNMLKMMHPFFAH48CA,桃園市
桃園區,房地(土地+建物)+車位,桃園市桃園區龍鳳三街65巷31~60號,18.9,其他,,,1090411,土地2建物1車位1,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880402.0,140.52,3,2,2,有,有,6660000,47395.0,坡道平面,0.0,0,,RPUNMLKMMHPFFAH58CA,桃園市
桃園區,房地(土地+建物),桃園市桃園區藝文二街91~120號,37.53,商,,,1081130,土地1建物1車位0,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020815.0,390.62,3,2,3,有,有,39600000,101377.0,,0.0,0,,RPXNMLKMMHPFFAH88CA,桃園市
桃園區,房地(土地+建物),桃園市桃園區藝文二街91~120號,37.53,商,,,1090209,土地1建物1車位0,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020815.0,390.62,3,2,3,有,有,39800000,101889.0,,0.0,0,,RPPOMLKMMHPFFAH18CA,桃園市
桃園區,房地(土地+建物)+車位,桃園市桃園區龍安街151~180號,13.42,住,,,1090312,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,911224.0,149.19,3,2,2,有,有,7200000,48261.0,坡道平面,0.0,0,,RPTQMLKMMHPFFAH78CA,桃園市
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路203巷1~30號,24.65,住,,,1090309,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081101.0,177.76999999999995,3,2,2,有,有,13950000,93096.0,坡道平面,47.26,1800000,,RPXOMLQJNHPFFAH76CA,桃園市
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路203巷1~30號,24.65,住,,,1090105,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081101.0,177.76999999999995,3,2,2,有,有,14680000,98690.0,坡道平面,47.26,1800000,,RPOPMLQJNHPFFAH58CA,桃園市
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路203巷1~30號,24.65,住,,,1090102,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081101.0,177.76999999999995,3,2,2,有,有,13450000,89265.0,坡道平面,47.26,1800000,,RPUQMLQJNHPFFAH66CA,桃園市
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路203巷1~30號,25.06,住,,,1090315,土地1建物1車位2,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081101.0,225.03000000000003,3,2,2,有,有,15160000,90874.0,坡道平面,94.52,3300000,,RPVQMLQJNHPFFAH76CA,桃園市
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路61~90號,36.56,住,,,1090319,土地1建物1車位2,六層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060824.0,273.89,4,2,2,有,有,24360000,88941.0,坡道平面,0.0,0,,RPVNMLPKNHPFFAH09CA,桃園市
桃園區,房地(土地+建物)+車位,桃園市桃園區大興路290巷1~30號,15.61,住,,,1090308,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020925.0,121.99,2,2,1,有,有,8200000,67219.0,坡道平面,29.33,0,,RPUNMLOKNHPFFAH88CA,桃園市
中壢區,房地(土地+建物)+車位,桃園市中壢區中園路31~60號,10.35,住,,,1090404,土地1建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990522.0,125.59,3,2,2,有,有,7000000,55737.0,坡道機械,16.05,0,,RPTTMLKMMHPFFBH56CA,桃園市
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區營盤里19鄰長興路一段31~60號,19.6,住,,,1090401,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070123.0,135.75,2,1,2,有,有,9480000,69834.0,坡道平面,31.11,0,,RPPOMLOJNHPFFEH78CA,桃園市
平鎮區,房地(土地+建物),桃園市平鎮區新富五街31~60號,18.41,住,,,1090320,土地1建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830803.0,141.72,4,2,2,有,無,6000000,42337.0,,0.0,0,,RPWNMLKMMHPFFGH76CA,桃園市
龜山區,房地(土地+建物)+車位,桃園市龜山區復興一路1~30號,26.59,其他,,,1090308,土地1建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1030918.0,226.25,3,2,2,有,有,25400000,112265.0,坡道平面,29.42,0,,RPUNMLQJNHPFFHH07CA,桃園市
龜山區,房地(土地+建物)+車位,桃園市龜山區復興一路1~30號,26.59,其他,,,1090310,土地1建物1車位1,十四層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1030918.0,226.25,3,2,2,有,有,24500000,108287.0,坡道平面,29.42,0,,RPVNMLQJNHPFFHH17CA,桃園市
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段31~60號,12.75,住,,,1090309,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840225.0,152.61,3,2,2,有,有,9700000,68041.0,坡道平面,31.35,1450000,含增建或未登記建物。;,RPQQMLMKNHPFFAH68DA,桃園市
平鎮區,房地(土地+建物)+車位,桃園市平鎮區延平路二段31~60號,17.71,住,,,1090323,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011029.0,202.13,4,2,2,有,有,11380000,56300.0,坡道平面,21.0,0,含增建或未登記建物。,RPPOMLQJNHPFFGH66DA,桃園市
龜山區,房地(土地+建物)+車位,桃園市龜山區長壽路269巷1~30號,26.08,住,,,1090331,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030530.0,187.63,3,2,2,有,有,9380000,49992.0,坡道平面,46.89,0,,RPSNMLPJNHPFFHH86DA,桃園市
蘆竹區,房地(土地+建物),桃園市蘆竹區中正路151~180號,8.53,住,,,1090321,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,930325.0,88.11,2,2,1,有,有,7200000,81716.0,,0.0,0,含增建或未登記建物。;,RPPPMLRJNHPFFEH66DA,桃園市
中壢區,房地(土地+建物)+車位,桃園市中壢區長春五路61~90號,26.2,住,,,1090401,土地2建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980820.0,174.26999999999995,3,2,2,有,有,8850000,50783.0,坡道平面,0.0,1300000,含增建或未登記建物。,RPXPMLNKNHPFFBH86DA,桃園市
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段69巷61~90號,18.21,住,,,1090303,土地2建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000309.0,131.07,2,2,1,有,有,9000000,68666.0,坡道平面,32.44,0,含增建或未登記建物。,RPXQMLQJNHPFFAH07DA,桃園市
龜山區,房地(土地+建物)+車位,桃園市龜山區華亞三路199巷1~30號,18.7,住,,,1090416,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081205.0,155.86,3,1,2,有,有,10500000,70491.0,坡道平面,31.73,1750000,,RPVNMLRJNHPFFHH27CA,桃園市
龜山區,房地(土地+建物)+車位,桃園市龜山區長慶三街1~30號,20.41,住,,,1090407,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080924.0,151.53,3,2,2,有,有,11850000,77923.0,坡道平面,23.84,1900000,,RPWNMLMKNHPFFHH96CA,桃園市
龜山區,房地(土地+建物)+車位,桃園市龜山區華亞三路199巷1~30號,18.07,住,,,1090416,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081205.0,153.3,3,1,2,有,有,9080000,59883.0,坡道平面,31.73,1800000,,RPWNMLOJNHPFFHH07CA,桃園市
龜山區,房地(土地+建物)+車位,桃園市龜山區華亞三路199巷1~30號,18.7,住,,,1090416,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081205.0,156.96,3,1,2,有,有,10820000,72263.0,坡道平面,32.83,1850000,,RPXNMLOJNHPFFHH17CA,桃園市
龜山區,房地(土地+建物)+車位,桃園市龜山區華亞三路199巷1~30號,19.34,住,,,1090416,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081205.0,163.51999999999995,3,1,2,有,有,9600000,60448.0,坡道平面,32.83,1700000,,RPQOMLOJNHPFFHH56CA,桃園市
龜山區,房地(土地+建物),桃園市龜山區華亞三路199巷1~30號,19.13,住,,,1090416,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081205.0,130.69,3,1,2,有,有,8500000,65039.0,,0.0,0,,RPROMLOJNHPFFHH66CA,桃園市
龜山區,房地(土地+建物)+車位,桃園市龜山區華亞三路199巷1~30號,20.62,住,,,1090416,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081205.0,171.06,3,1,2,有,有,11140000,67930.0,坡道平面,32.83,1750000,,RPSOMLOJNHPFFHH76CA,桃園市
龜山區,房地(土地+建物)+車位,桃園市龜山區華亞三路199巷1~30號,18.7,住,,,1090416,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081205.0,155.86,3,1,2,有,有,10300000,68879.0,坡道平面,31.73,1750000,,RPTOMLOJNHPFFHH86CA,桃園市
龜山區,房地(土地+建物)+車位,桃園市龜山區華亞三路199巷1~30號,20.62,住,,,1090416,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081205.0,171.06,3,1,2,有,有,11360000,68798.0,坡道平面,32.83,1850000,,RPVOMLOJNHPFFHH07CA,桃園市
龜山區,房地(土地+建物)+車位,桃園市龜山區華亞三路199巷1~30號,13.81,住,,,1090416,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081205.0,124.75,2,1,1,有,有,7700000,65274.0,坡道平面,32.83,1700000,,RPWOMLOJNHPFFHH17CA,桃園市
平鎮區,房地(土地+建物)+車位,桃園市平鎮區民族路二段23巷31~60號,11.33,商,,,1090312,土地1建物1車位1,二十二層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030807.0,185.21,3,2,2,有,無,13400000,72350.0,坡道平面,26.82,0,,RPPPMLMJOHPFFGH98CA,桃園市
平鎮區,房地(土地+建物),桃園市平鎮區新富五街121~150號,8.99,住,,,1090405,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010920.0,98.89,2,2,1,有,有,5250000,53089.0,,0.0,0,,RPWNMLQJNHPFFGH17CA,桃園市
平鎮區,房地(土地+建物)+車位,桃園市平鎮區高雙路1~30號,24.73,住,,,1090212,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071023.0,172.73000000000005,3,2,2,有,有,9100000,57912.0,坡道平面,42.36,1550000,,RPWOMLQJNHPFFGH27CA,桃園市
八德區,房地(土地+建物)+車位,桃園市八德區豐德路181~210號,19.93,住,,,1090323,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030819.0,117.82,2,2,1,有,有,6300000,53471.0,坡道平面,22.51,0,,RPVNMLSJNHPFFFH17CA,桃園市
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,16.6,住,,,1080406,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108.0,182.28,3,2,2,有,有,11670000,65918.0,坡道平面,26.48,1400000,土地及建物分次登記案件。前案土地登記收件字號：;,RPUPMLQLNHPFFEH17CA,桃園市
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,12.77,住,,,1060825,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108.0,150.49,2,2,2,有,有,8380000,57899.0,坡道平面,26.48,1200000,土地及建物分次登記案件。前案土地登記收件字號：;,RPRPMLKLNHPFFEH88CA,桃園市
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,16.21,住,,,1060825,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108.0,190.03,3,2,2,有,有,10500000,57475.0,坡道平面,26.48,1100000,土地及建物分次登記案件。前案土地登記收件字號：;,RPSPMLKLNHPFFEH98CA,桃園市
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,16.21,住,,,1060825,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108.0,190.03,3,2,2,有,有,10630000,58270.0,坡道平面,26.48,1100000,土地及建物分次登記案件。前案土地登記收件字號：;,RPTPMLKLNHPFFEH09CA,桃園市
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,16.21,住,,,1080912,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108.0,190.03,3,2,2,有,有,11500000,61143.0,坡道平面,26.48,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPUPMLKLNHPFFEH56CA,桃園市
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,13.14,住,,,1071226,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108.0,157.54000000000005,3,2,2,有,有,10060000,66840.0,坡道平面,26.48,1300000,土地及建物分次登記案件。前案土地登記收件字號：;,RPVPMLKLNHPFFEH66CA,桃園市
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,16.21,住,,,1080406,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108.0,179.01,3,2,2,有,有,11330000,65102.0,坡道平面,26.48,1400000,土地及建物分次登記案件。前案土地登記收件字號：;,RPWPMLKLNHPFFEH76CA,桃園市
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,16.6,住,,,1080712,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108.0,193.17,3,2,2,有,有,12200000,64791.0,坡道平面,26.48,1400000,土地及建物分次登記案件。前案土地登記收件字號：;,RPOQMLKLNHPFFEH68CA,桃園市
大園區,房地(土地+建物),桃園市大園區拔子林一路121~150號,12.94,住,,,1071125,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108.0,131.07,2,2,2,有,有,7460000,56916.0,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPPQMLKLNHPFFEH78CA,桃園市
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,16.21,住,,,1071002,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108.0,190.03,3,2,2,有,有,11000000,58086.0,坡道平面,26.48,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPQQMLKLNHPFFEH88CA,桃園市
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,16.21,住,,,1071002,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108.0,179.01,3,2,2,有,有,11000000,62283.0,坡道平面,26.48,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPVOMLNJOHPFFEH76CA,桃園市
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區忠孝西路182巷1~30號,28.24,住,,,1090321,土地1建物1車位2,十三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020918.0,245.96,3,2,2,有,有,17600000,71556.0,坡道平面,51.92,0,,RPUOMLPJNHPFFEH76CA,桃園市
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區仁愛路三段61~90號,45.48,住,,,1090417,土地1建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890816.0,298.31,4,2,3,有,有,19750000,66206.0,坡道平面,0.0,0,,RPRNMLLJNHPFFEH58CA,桃園市
楊梅區,房地(土地+建物)+車位,桃園市楊梅區中山北路一段390巷45弄31~60號,19.17,住,,,1090206,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830625.0,181.39,3,2,2,有,有,5200000,28668.0,坡道平面,0.0,0,,RPOQMLTLNHPFFDH86CA,桃園市
龍潭區,房地(土地+建物),桃園市龍潭區民強街31~60號,12.47,其他,,,1090415,土地2建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870407.0,47.24,1,1,1,有,有,1650000,34928.0,,0.0,0,,RPSNMLOKNHPFFCH88CA,桃園市
中壢區,房地(土地+建物)+車位,桃園市中壢區文化路301~330號,21.23,住,,,1090408,土地2建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960626.0,129.71,3,2,2,有,有,7820000,60288.0,坡道平面,0.0,0,,RPRNMLOKNHPFFBH68CA,桃園市
中壢區,房地(土地+建物)+車位,桃園市中壢區自忠街61~90號,28.4,住,,,1090414,土地1建物2車位1,三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820501.0,184.52,3,2,2,有,有,6700000,36310.0,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRQMLPJNHPFFBH98CA,桃園市
桃園區,房地(土地+建物)+車位,桃園市桃園區民有五街121~150號,17.5,住,,,1090405,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981029.0,129.18,2,2,2,有,有,7600000,58833.0,坡道平面,0.0,0,,RPQQMLPLNHPFFAH98CA,桃園市
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路301~330號,23.94,住,,,1081009,土地1建物1車位1,十六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080814.0,171.20999999999995,2,2,2,有,有,16800000,101917.0,坡道平面,23.05,1700000,,RPPRMLKLNHPFFAH48CA,桃園市
桃園區,房地(土地+建物)+車位,桃園市桃園區文中東路91~120號,22.21,住,,,1081209,土地1建物1車位1,三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070426.0,170.38,3,2,2,有,無,16050000,107503.0,坡道平面,37.36,1750000,本標的為露台戶,RPUPMLTKNHPFFAH96CA,桃園市
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路847巷1~30號,18.79,住,,,1090318,土地1建物1車位1,五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,891228.0,202.82,4,2,2,有,有,10500000,51770.0,坡道平面,36.39,0,親友、員工或其他特殊關係間之交易。;,RPTNMLTKNHPFFAH66CA,桃園市
桃園區,房地(土地+建物)+車位,桃園市桃園區逸林街121~150號,22.59,住,,,1090401,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950826.0,150.1,3,2,2,有,有,9000000,59960.0,坡道平面,29.16,0,,RPQNMLPKNHPFFAH58CA,桃園市
