鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
橋頭區,土地,橋中段121~150地號,72.04,住,,,1090326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5440000,75514,,0.0,0,,RPTNMLPJNHPFFFE98CA
梓官區,土地,新興段241~270地號,4793.16,,一般農業區,農牧用地,1090314,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34000000,7093,,0.0,0,,RPPOMLPJNHPFFFE68CA
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路1051~1080號,16.57,住,,,1090324,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080322,134.73000000000002,3,2,2,有,有,6920000,51362,坡道機械,0.0,0,,RPPOMLRJNHPFFFE88CA
燕巢區,土地,觀水段241~270地號,1224.41,農,,,1081225,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20950000,17110,,0.0,0,含地上未保存建物,RPXNMLNLNHPFFFE76CA
岡山區,土地,大德段151~180地號,222.12,住,,,1081220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21500000,96795,,0.0,0,,RPOOMLNLNHPFFFE58CA
梓官區,土地,新興段1051~1080地號,1204.36,,一般農業區,農牧用地,1090327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600915,2990,,0.0,0,,RPQNMLMLNHPFFFE58CA
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路31~60號,16.39,商,,,1090404,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071220,165.55,3,2,2,有,有,8120000,49049,坡道平面,0.0,0,,RPSOMLPKNHPFFFE09CA
岡山區,房地(土地+建物),高雄市岡山區三民路1~30號,46.5,商,,,1090303,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0550107,41.95,3,2,2,有,無,2800000,66746,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPWNMLSKNHPFFFE07CA
橋頭區,房地(土地+建物),高雄市橋頭區美德街181巷31~60號,13.97,住,,,1090118,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831001,98.76,3,2,2,有,有,2600000,26326,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLOKNHPFFFE09CA
鳳山區,房地(土地+建物),高雄市鳳山區文雅街19巷1~30號,53.0,住,,,1090407,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0590616,70.88,3,2,2,有,無,3400000,47968,,0.0,0,,RPSOMLTLMHPFFGE96CA
鳳山區,房地(土地+建物),高雄市鳳山區文藝街121~150號,96.51,住,,,1090327,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1080328,355.32,4,2,5,有,無,29800000,83868,,0.0,0,,RPTOMLTLMHPFFGE07CA
鳳山區,房地(土地+建物),高雄市鳳山區瑞竹路210巷1~30號,123.0,住,,,1090401,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0720720,357.68,8,2,5,有,無,5504900,15391,,0.0,0,親友、員工或其他特殊關係間之交易。;含部分贈與,RPVOMLTLMHPFFGE27CA
鳳山區,房地(土地+建物),高雄市鳳山區鳳南一路66巷51弄1~30號,74.31,住,,,1090329,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0940507,202.03,4,2,3,有,無,11500000,56922,,0.0,0,,RPOPMLTLMHPFFGE66CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文中街232巷1~30號,13.46,住,,,1090331,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0900210,121.76,3,2,2,有,有,5600000,45992,坡道機械,14.35,0,,RPRNMLKMMHPFFGE58CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區大明路121~150號,24.92,住,,,1090416,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860117,184.62,3,2,2,有,有,6000000,32499,坡道平面,37.14,0,,RPSNMLKMMHPFFGE68CA
大樹區,土地,坪頂段1021~1050地號,2350.74,,一般農業區,農牧用地,1090415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9100000,3871,,0.0,0,,RPWOMLKMMHPFFGE56CA
大樹區,房地(土地+建物),高雄市大樹區中興北路151~180號,17.08,住,,,1090327,土地3建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830421,84.48,2,1,2,有,無,1800000,21307,,0.0,0,,RPXOMLKMMHPFFGE66CA
鳳山區,土地,竹子腳段121~150地號,4.2,住,,,1090412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,190575,45375,,0.0,0,,RPTOMLKMMHPFFGE88CA
鳳山區,土地,竹子腳段121~150地號,4.2,住,,,1090412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,190575,45375,,0.0,0,,RPUOMLKMMHPFFGE98CA
鳳山區,房地(土地+建物),高雄市鳳山區新富路61~90號,79.0,住,,,1090407,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0690202,215.53,7,2,4,有,無,11000000,51037,,0.0,0,含增建或未登記建物。;,RPQQMLLJNHPFFGE68CA
鳳山區,房地(土地+建物),高雄市鳳山區龍成路109巷1~30號,24.73,住,,,1090403,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730110,69.38,3,2,1,有,無,2800000,40357,,0.0,0,,RPWNMLMJNHPFFGE09CA
鳳山區,房地(土地+建物),高雄市鳳山區頂豐街215巷1~30號,76.68,住,,,1090321,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011020,220.54999999999998,5,2,3,有,無,14300000,64838,,0.0,0,含增建或未登記建物。,RPQNMLNJNHPFFGE58CA
鳳山區,房地(土地+建物),高雄市鳳山區瑞興路181~210號,9.65,住,,,1090415,土地2建物1車位0,二層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080408,71.67,2,1,1,有,有,5000000,69764,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLPJNHPFFGE78CA
鳳山區,房地(土地+建物),高雄市鳳山區西湖街91~120號,22.41,住,,,1090315,土地3建物1車位0,一層，二層，騎樓,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830601,125.83000000000001,2,2,2,有,無,5250000,41723,,0.0,0,,RPPPMLPJNHPFFGE88CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳仁路110巷331~360號,14.56,住,,,1080715,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090304,81.31,2,2,1,有,有,4770000,58664,坡道機械,0.0,0,,RPTPMLSJNHPFFGE96CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳仁路110巷301~330號,23.42,住,,,1081031,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090304,130.76,3,2,2,有,有,8400000,64240,坡道機械,0.0,0,含裝潢,RPXOMLSJNHPFFGE27CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區凱旋路241~270號,10.68,住,,,1090328,土地2建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0961016,111.18,3,2,2,有,有,4800000,43173,坡道機械,0.0,0,,RPPPMLSJNHPFFGE56CA
鳳山區,房地(土地+建物),高雄市鳳山區文教路160巷1~30號,139.31,住,,,1090313,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010530,305.76,3,2,6,有,無,18000000,58870,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLRJNHPFFGE76CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區永忠街31~60號,26.68,住,,,1090404,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1040428,140.64999999999998,3,2,2,有,有,7650000,54390,坡道平面,0.0,0,,RPUNMLQJNHPFFGE66CA
鳳山區,房地(土地+建物),高雄市鳳山區明昌街18巷1~30號,28.7,住,,,1090329,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770606,93.23,3,2,2,有,有,2950000,31642,,0.0,0,,RPPNMLPKNHPFFGE78CA
鳳山區,土地,過埤段841~870地號,157.57,其他,,,1090420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1525701,9683,,0.0,0,,RPUPMLOKNHPFFGE76CA
鳳山區,房地(土地+建物),高雄市鳳山區鳳仁路91~120號,451.0,工,,,1081230,土地1建物1車位0,一層,一層,廠辦,工業用,見其他登記事項,0660516,157.25,0,0,0,無,無,18500000,117647,,0.0,0,,RPVPMLOKNHPFFGE86CA
鳳山區,房地(土地+建物),高雄市鳳山區鳳林路151~180號,116.84,住,,,1090416,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物,四層,店面(店鋪),住家用,見其他登記事項,1090309,316.29,5,2,5,有,無,29000000,91688,,0.0,0,,RPROMLNKNHPFFGE88CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區永忠街1~30號,26.17,住,,,1090323,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000830,148.33,3,2,2,有,無,6460000,43552,坡道平面,19.18,0,,RPRNMLNKNHPFFGE78CA
鳳山區,土地,文山段61~90地號,14.12,商,,,1090423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,640000,45326,,0.0,0,,RPSNMLLKNHPFFGE68CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中正路211~240號,17.39,商,,,1081012,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090224,152.57,3,2,2,有,有,9790000,66804,坡道平面,31.47,1700000,,RPTNMLOKNHPFFGE09CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中正路211~240號,17.76,商,,,1081012,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090224,155.72,3,2,2,有,有,9960000,67284,坡道平面,31.47,1600000,,RPVNMLOKNHPFFGE66CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中正路211~240號,17.39,商,,,1081018,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090224,152.57,3,2,2,有,有,9870000,67465,坡道平面,31.47,1700000,,RPWNMLOKNHPFFGE76CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中正路211~240號,10.15,商,,,1081018,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090224,88.99000000000001,2,1,1,有,有,6010000,68257,坡道機械,13.54,860000,,RPXNMLOKNHPFFGE86CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中正路211~240號,17.38,商,,,1081020,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090224,152.49,3,2,2,有,有,9630000,64287,坡道平面,31.47,1850000,,RPOOMLOKNHPFFGE68CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中正路211~240號,17.62,商,,,1081102,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090224,154.69,3,2,2,有,有,10170000,67465,坡道平面,33.59,2000000,,RPQOMLOKNHPFFGE88CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中正路211~240號,10.8,商,,,1081015,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090224,94.64,2,1,1,有,有,6470000,67694,坡道機械,13.54,980000,,RPROMLOKNHPFFGE98CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中正路211~240號,10.8,商,,,1081024,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090224,94.64,2,1,1,有,有,6670000,67941,坡道機械,13.54,1160000,,RPSOMLOKNHPFFGE09CA
旗山區,房地(土地+建物),高雄市旗山區溝坪路91~120號,30.0,,山坡地保育區,丙種建築用地,1090422,土地1建物1車位0,七層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860317,64.74000000000001,1,1,1,有,有,1050000,16219,,0.0,0,,RPPNMLKMMHPFFHE48CA
鳳山區,房地(土地+建物),高雄市鳳山區濱山街55巷1~30號,26.91,住,,,1090217,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701115,113.82,4,0,4,有,無,4650000,40854,,0.0,0,,RPVNMLMLNHPFFGE56CA
鳳山區,土地,新庄子段211~240地號,4.5,商,,,1090415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,88889,,0.0,0,,RPTOMLLLNHPFFGE98CA
鳳山區,房地(土地+建物),高雄市鳳山區中山東路385巷1~30號,46.05,住,,,1090402,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660630,64.13,3,2,2,有,無,5200000,81085,,0.0,0,含增建或未登記建物。;有整修,RPWNMLKLNHPFFGE09CA
仁武區,房地(土地+建物),高雄市仁武區永和一街1~30號,73.17,住,,,1090321,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0650208,96.3,3,2,2,有,無,5200000,53998,,0.0,0,,RPPOMLOJNHPFFIE88CA
仁武區,房地(土地+建物),高雄市仁武區大景一街121~150號,80.91,住,,,1090411,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1021129,192.93,3,2,4,有,無,14000000,72565,,0.0,0,,RPPNMLRJNHPFFIE09CA
鳥松區,土地,大同段601~630地號,1118.34,其他,,,1090331,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9301880,8318,,0.0,0,包含公共設施保留地之交易。;,RPRNMLMLNHPFFIE98CA
仁武區,土地,竹後段691~720地號,2651.0,住,,,1060915,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,74353873,28047,,0.0,0,,RPTNMLQLNHPFFIE96CA
阿蓮區,土地,崗山營段541~570地號,99.0,,鄉村區,乙種建築用地,1090310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,18182,,0.0,0,含增建或未登記建物。;,RPSNMLKMMHPFFJE98CA
阿蓮區,土地,南蓮段751~780地號,80.47,住,,,1090324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,18640,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLOJNHPFFJE56CA
湖內區,房地(土地+建物),高雄市湖內區中山路一段447巷1~30號,92.16,住,,,1090307,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090203,200.97,4,3,4,有,無,10700000,53242,,0.0,0,,RPUNMLOJNHPFFJE76CA
湖內區,房地(土地+建物),高雄市湖內區中正路二段61~90號,123.7,住,,,1090114,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060804,232.34,4,3,4,有,無,9500000,40888,,0.0,0,,RPVNMLOJNHPFFJE86CA
大社區,土地,尖山腳段271~300地號,1789.4,,一般農業區,農牧用地,1090212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,3353,,0.0,0,,RPQNMLKMMHPFFIE68CA
鳥松區,房地(土地+建物),高雄市鳥松區文華路31~60號,77.0,住,,,1090326,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0930628,162.21,5,2,4,有,無,15000000,92473,,0.0,0,含增建或未登記建物。;,RPUNMLKMMHPFFIE09CA
鳥松區,房地(土地+建物),高雄市鳥松區明湖路1~30號,11.45,住,,,1090331,土地1建物1車位0,三層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841116,35.550000000000004,1,1,1,有,有,1360000,38256,,0.0,0,,RPXOMLKMMHPFFIE86CA
大社區,土地,食坑段841~870地號,765.34,,鄉村區,乙種建築用地,1090323,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9738000,12724,,0.0,0,,RPOPMLKMMHPFFIE68CA
大社區,房地(土地+建物),高雄市大社區翠屏路84巷61~90號,17.77,住,,,1090420,土地1建物1車位0,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830128,107.5,3,2,2,有,有,3150000,29302,,0.0,0,,RPQPMLKMMHPFFIE88CA
桃源區,土地,梅蘭段271~300地號,50000.0,,山坡地保育區,農牧用地,1090327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4250000,85,,0.0,0,受債權債務影響或債務抵償之交易。;,RPSNMLLLNHPFFKE56CA
大寮區,土地,開封段481~510地號,207.03,住,,,1090320,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,25117,,0.0,0,,RPPNMLSJNHPFFLE86CA
大寮區,土地,大寮段芎蕉腳小段2311~2340地號,679.0,農,,,1090422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,20619,,0.0,0,含建物未保存登記（含建物金額）,RPVNMLLLNHPFFLE96CA
大寮區,房地(土地+建物),高雄市大寮區上寮路31~60號,120.76,住,,,1090325,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070201,254.66,5,2,5,有,無,14000000,54975,,0.0,0,,RPTNMLNKNHPFFLE86CA
大寮區,房地(土地+建物),高雄市大寮區翁園路181~210號,85.43,住,,,1090319,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0700409,42.2,3,2,1,有,無,1470000,34834,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLLJNHPFFLE76CA
大寮區,房地(土地+建物),高雄市大寮區翁園路181~210號,82.61,住,,,1090319,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0700409,42.2,3,2,1,有,無,1430000,33886,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLLJNHPFFLE96CA
林園區,房地(土地+建物)+車位,高雄市林園區溪州里忠孝東路151~180號,35.58,住,,,1090310,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090217,101.25,2,2,1,有,有,4050000,40916,一樓平面,16.93,600000,,RPSOMLOJNHPFFLE86CA
林園區,房地(土地+建物),高雄市林園區忠孝東路151~180號,29.98,住,,,1090317,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090217,85.36,2,2,1,有,有,4260000,49906,,0.0,0,含裝潢,RPUOMLOJNHPFFLE07CA
林園區,房地(土地+建物)+車位,高雄市林園區溪州里忠孝東路151~180號,35.17,住,,,1090324,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090217,100.17,2,2,1,有,有,4000000,42047,一樓平面,16.93,500000,,RPWOMLOJNHPFFLE27CA
林園區,房地(土地+建物)+車位,高雄市林園區溪州里忠孝東路151~180號,36.47,住,,,1090320,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090217,103.86,2,2,1,有,有,4130000,40607,一樓平面,16.93,600000,,RPXOMLOJNHPFFLE37CA
橋頭區,土地,甲圍段721~750地號,22.31,,鄉村區,乙種建築用地,1090421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,583630,26160,,0.0,0,親友、員工或其他特殊關係間之交易。;因占用之交易,RPTNMLMLNHPFFFE98DA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區清成街61~90號,16.83,住,,,1090414,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830708,116.17,3,2,2,有,有,3880000,33399,坡道平面,0.0,0,,RPSNMLMJOHPFFEE68DA
三民區,房地(土地+建物),高雄市三民區民業路1~30號,29.72,商,,,1090325,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730424,80.46,3,2,2,有,無,1900000,23614,,0.0,0,,RPOOMLOJNHPFFDE38DA
新興區,房地(土地+建物)+車位,高雄市新興區七賢一路301~330號,13.08,商,,,1090419,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860120,226.55,3,2,2,有,有,3600000,15891,坡道平面,31.87,0,親友、員工或其他特殊關係間之交易。;,RPPNMLKLMHPFFBE08CD
美濃區,土地,雙峰段751~780地號,22.22,商,,,1090407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1683609,75770,,0.0,0,向政府機關承購之案件。;,RPPNMLRLMHPFFKE07CD
林園區,土地,林園段1351~1380地號,72.0,商,,,1090423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2831400,39325,,0.0,0,,RPPNMLSLMHPFFLE27CD
甲仙區,房地(土地+建物),高雄市甲仙區中正路34巷1~30號,83.21,商,,,1090407,土地1建物1車位0,全,一層,透天厝,,,0630101,36.55,4,1,1,有,無,1300000,35568,,0.0,0,,RPPNMLSJMHPFFHE66CD
鼓山區,房地(土地+建物)+車位,高雄市鼓山區裕國街121~150號,18.68,住,,,1090327,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940909,149.16,3,2,2,有,有,9480000,63556,坡道平面,0.0,0,,RPPNMLRLMHPFFAE68CD
鼓山區,房地(土地+建物)+車位,高雄市鼓山區華豐里華泰路300巷1~30號,27.14,住,,,1090329,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790915,163.12,3,2,2,有,有,7200000,44139,坡道機械,0.0,0,,RPPNMLNKMHPFFAE18CD
大寮區,土地,磚子段4921~4950地號,265.0,其他,,,1090420,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,13208,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLTKNHPFFLE47DA
大樹區,土地,土角厝段481~510地號,92.04,住,,,1090116,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2761200,30000,,0.0,0,,RPPOMLLKNHPFFGE58DA
甲仙區,房地(土地+建物),高雄市甲仙區仁愛路19巷1~30號,81.29,住,,,1090331,土地1建物1車位0,全,二層,透天厝,見使用執照,鋼筋混凝土造,0750501,104.81,2,1,1,有,無,1350000,12880,,0.0,0,,RPTNMLSLNHPFFHE17DA
六龜區,土地,中庄段901~930地號,738.59,,一般農業區,農牧用地,1090327,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,2031,,0.0,0,,RPQNMLLJNHPFFKE88DA
三民區,房地(土地+建物),高雄市三民區正興路1~30號,14.63,商,,,1090420,土地1建物1車位0,二十三層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810514,209.81,3,2,3,有,有,7550000,35985,,0.0,0,,RPUNMLRJNHPFFDE56DA
鼓山區,房地(土地+建物),高雄市鼓山區華豐街120巷1~30號,26.6,住,,,1090331,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690405,89.94,3,2,2,有,無,2500000,27796,,0.0,0,,RPPNMLLJNHPFFAE77DA
